id,CI
"[25945090, 156936797]",0.7527777777777778
116575198,0.4465277777777777
185073876,0.4984375
837411135,0.4443262411347518
"[637054058, 637054059, 636746581]",0.3
103929009,0.3342391304347826
364700043,0.6153061224489795
892145076,0.4868279569892473
30704664,0.66875
"[162639456, 169343044]",0.6562499999999999
147609453,0.7095959595959596
"[185363432, 688837565]",0.5974409448818897
119056002,0.235
"[753177641, 749745475]",0.4291666666666667
"[835280924, 825786358, 463827799]",0.7319444444444445
228331222,0.721875
"[743180664, 186698829, 186698830]",0.3504098360655737
199388245,0.6766666666666666
156591169,0.5191406249999999
688826591,0.7333333333333333
230331269,0.3380952380952381
308897732,0.73
185562809,0.7471774193548387
"[156261472, 99184996, 99184999]",0.6968749999999999
"[464896136, 185077898, 712173908]",0.6254807692307692
"[885763701, 885763702, 892604666, 892604667, 116575198]",0.3946666666666666
"[59384953, 59384956, 59384959]",0.3597826086956522
853430090,0.6950000000000001
"[224361402, 637054058, 636746580]",0.2197368421052631
217797957,0.8627358490566037
"[892145075, 892145076, 892526317]",0.3536231884057971
"[175282307, 175282326]",0.453125
"[26732625, 830066235, 830066236, 830066207]",0.6983050847457628
680482793,0.7446428571428572
708784414,0.0458333333333333
636746583,0.2387254901960784
"[387429865, 140838589, 855764870, 855764871]",0.5861111111111111
"[29995936, 355761155, 364700052, 771592248, 771592250, 859171325]",0.7525862068965516
157800024,0.4955357142857143
32091291,0.3099999999999999
858014629,0.3392156862745098
708699231,0.1866071428571429
"[877782416, 347899939, 752164676]",0.5387096774193548
314428562,0.7875000000000001
32045264,0.796875
"[185073880, 720341810, 720341807]",0.5222222222222221
"[221177342, 221177359]",0.6930555555555556
162173593,0.3141666666666667
675083750,0.4470588235294118
"[336731659, 336731636, 336731687]",0.25
162311932,0.6475
438432623,0.4322463768115943
183769820,0.5843201754385965
"[858768623, 624979187, 624979188, 418940083, 418940084]",0.5784090909090909
"[876006184, 886067659]",0.4810714285714285
"[25744940, 300803501]",0.5458333333333334
"[96065632, 144187297, 96065615, 96065618, 96065629]",0.2367647058823529
149945933,0.7013554216867469
101896564,0.073076923076923
"[626124226, 626124227, 164138772]",0.4270833333333333
710616497,0.5604166666666667
"[694357819, 694357821, 207746982]",0.4269736842105263
230335368,0.5388888888888889
"[150557362, 520440860, 26575959]",0.5729166666666667
356814121,0.7955357142857143
"[224699905, 156265546, 224699907]",0.4536458333333333
"[892139532, 892526316, 892526317]",0.3801418439716312
312217346,0.61015625
159520428,0.5539772727272727
"[776477238, 342772452, 776477237, 776477236]",0.80625
"[33069700, 33069615]",0.6513888888888889
364700041,0.5999999999999999
140838589,0.0805555555555555
246109259,0.4788888888888889
"[210884354, 150557359]",0.6222222222222222
"[32007064, 627055038, 125742326, 627055039]",0.6302083333333334
"[90126385, 221613658]",0.5291666666666666
"[95546329, 679164891, 95546324, 249681401]",0.7397727272727272
555198343,0.5104166666666666
141181493,0.4720833333333333
"[623966480, 246109259, 820384763]",0.5507183908045978
"[675078132, 623712253, 623712254]",0.2583333333333333
25743720,0.5964285714285714
"[651913289, 336373778]",0.7946428571428571
"[617531726, 617531727, 619173983]",0.3970238095238095
"[154579852, 591201939, 636772956, 636772957]",0.2441666666666667
"[97097225, 98871100, 98871101]",0.5543478260869565
"[443159450, 443159461]",0.24375
"[40267334, 156365734, 32660295, 627971120, 627971121, 101896564]",0.2553571428571428
"[119476430, 675659286, 119476431]",0.3603448275862069
164138770,0.1999999999999999
885763702,0.3418079096045198
23351642,0.4635416666666666
210884261,0.2822222222222222
"[32037736, 658808086]",0.5359649122807016
"[637772609, 856311788, 637772605]",0.1891666666666666
103927691,0.3075
"[124874080, 223847135]",0.6667857142857142
"[438261669, 57379671]",0.2566666666666667
892139532,0.3682692307692307
"[25706395, 25706388, 321086286]",0.4494444444444444
162173595,0.7541666666666668
224361397,0.253125
140827296,0.0499999999999999
156078880,0.3418439716312056
"[864020579, 219602413, 864020582]",0.6173913043478262
207746982,0.503804347826087
150283740,0.426241134751773
"[849716826, 221613635, 221613634]",0.5420454545454545
"[153265280, 153265252, 153265239]",0.4328703703703703
"[153265224, 153265216, 382275886]",0.4651515151515151
482384850,0.4973958333333333
154929014,0.3127450980392157
210884263,0.6708333333333334
"[99184996, 626827376, 626827378, 99185813, 99185818]",0.265
"[617528900, 753670794, 621392206, 621392208, 753670807]",0.3865079365079365
25748366,0.5769230769230769
"[185363476, 441720901, 441720903]",0.1733333333333333
183818147,0.8633333333333333
"[96214172, 96330133]",0.5108695652173914
301324916,0.4304166666666667
"[156672769, 478809283, 478809284, 478809285, 478809286]",0.6785714285714286
"[820373194, 825786418]",0.7265
"[821196312, 636772936, 636772935]",0.1346153846153846
"[866537834, 866537835, 680487942]",0.5827205882352942
"[642038952, 94712489, 320565450, 642038953, 320565448]",0.4331578947368421
149945935,0.2
595278633,0.2395833333333333
170295673,0.4319444444444444
178873901,0.6520833333333335
"[877383139, 877383140]",0.6447674418604652
864020579,0.5288636363636363
221177311,0.6108552631578948
813928336,0.6217948717948717
"[830801712, 680482792]",0.7016666666666667
623294153,0.9166666666666666
375662845,0.4686666666666667
"[153265216, 149945934]",0.6012931034482759
156425701,0.7225
"[453692981, 453692575]",0.6847222222222222
464065117,0.6141666666666666
298744302,0.5703571428571429
"[880691514, 464688530]",0.5230263157894736
"[162311933, 684292119]",0.5704545454545453
675078133,0.66
"[99187251, 99185813, 99187247]",0.2428571428571428
19834973,0.8435185185185184
"[753670795, 105213133, 753670804, 753670805, 753670806]",0.4681818181818182
593654515,0.3552631578947369
"[456381810, 456381828, 237444750]",0.4078125
680645834,0.4708333333333332
"[96322875, 199907443]",0.562890625
866537834,0.5352601156069364
720870692,0.2866071428571429
"[680645835, 97097221]",0.4113636363636363
847932517,0.6666666666666666
"[210099458, 201886116, 210099460, 626124229, 626124228, 626568265, 201886104]",0.4517857142857142
"[27768724, 185059750]",0.7987500000000001
154579450,0.5205729166666667
32012548,0.8357142857142856
25046665,0.9166666666666669
859157795,0.3326388888888889
27661771,0.7172752808988764
854089075,0.7293478260869565
"[380617700, 156976849, 751762804, 751762805, 608866490]",0.7558035714285715
385587594,0.75
"[624306784, 637734509, 96159230]",0.1243589743589743
113135404,0.8766666666666666
199907624,0.0277777777777777
"[820384760, 866537834, 858046574, 820384759]",0.4919852941176469
"[680645833, 637772629, 856311791]",0.3011494252873563
185363476,0.2872222222222222
"[821785868, 821785869, 825786414]",0.6135416666666668
"[154400192, 154400203, 99471980, 154400205]",0.6267578125
162213988,0.5428571428571428
"[898324610, 539575475, 898324611]",0.8547979797979799
"[157800018, 825786357]",0.8171874999999998
"[633157538, 153265237, 153265269]",0.2321428571428571
"[28504374, 28504372, 156815124, 156815158]",0.4520833333333333
657781227,0.3758928571428571
"[782855355, 632450279]",0.5924999999999999
"[677212477, 156976854]",0.65125
675078134,0.1607407407407407
830004048,0.825
300825137,0.4625
"[873324047, 873324048, 637734517, 96159224, 637734521]",0.3734649122807017
"[162213992, 140484017, 140484014]",0.6414772727272728
99188734,0.5874999999999999
156708615,0.5156249999999999
820371000,0.5375
199907394,0.5826923076923077
"[223597842, 223597843]",0.3275
148694270,0.3051861702127659
"[630470343, 630470344, 630417963, 96065614, 96065615, 712282834, 630473751, 875056694, 875056695, 630473753, 96065630, 96065631]",0.51375
"[410709938, 834961586]",0.4106060606060606
"[55465114, 844973021, 844973022]",0.1179487179487179
159520418,0.7424999999999999
89636030,0.2737341772151899
441720901,0.0283333333333333
140882382,0.0605263157894736
"[29797604, 29797605, 81824071, 156111338, 29797452, 81641150]",0.2516304347826087
"[627719809, 627719810, 858401269]",0.1430555555555555
"[628706571, 686073051, 628706572]",0.4911347517730496
"[858401256, 858401257, 858401266, 858401267, 855257663]",0.4277777777777778
"[824116561, 28504804, 220429933]",0.4473214285714286
89202313,0.5261363636363637
"[873324048, 830066318, 830066319]",0.4469387755102041
"[30046560, 30046570]",0.6653846153846155
"[156924962, 210294507, 467429564, 467429563]",0.8092592592592592
"[864558221, 99188734, 99188735]",0.36875
230335366,0.3045138888888889
"[96323073, 199907439]",0.3325
"[825786383, 825786397, 480596367]",0.5833333333333334
"[456381802, 456381803, 697986828, 850048875, 90423215, 456381816]",0.3391472868217054
"[761763024, 761763025, 106369181, 246134965]",0.5151162790697674
"[320273837, 320273854, 320273847]",0.4986111111111111
"[858904690, 336745605, 336745614]",0.2615384615384615
378931276,0.1987179487179487
835519363,0.6477272727272729
154773964,0.5296195652173914
89199052,0.3975
"[162639452, 162639453]",0.7390625
210884217,0.67008547008547
159378394,0.6520833333333333
"[627094459, 627094460, 25747557]",0.6432692307692307
"[839883810, 697288627]",0.5893229166666667
"[221613630, 89968290, 89943916, 89968286]",0.4095238095238094
338591870,0.7224999999999999
"[689599953, 689599948, 156513214, 156513206]",0.418103448275862
223847152,0.7708333333333334
"[170272680, 170272675, 219446901]",0.61796875
157690693,0.6416666666666667
"[846320596, 159378439]",0.7374999999999999
814758442,0.3895833333333333
843655674,0.5802083333333333
97097213,0.5044642857142858
"[32013297, 32013298]",0.7272222222222222
"[463790325, 157690711]",0.6529166666666667
"[697548842, 594852298, 594852300, 623294158, 623294159, 697982896, 697288627, 697288632]",0.7149122807017544
"[152028369, 152017901, 94500013]",0.2928571428571428
"[637021546, 89069206, 637021550]",0.332258064516129
89820483,0.6153472222222223
"[106057616, 694427657, 615741633]",0.2499999999999999
199388247,0.4101851851851852
"[710616505, 710616506, 185073869]",0.7830882352941176
"[443159497, 443159468, 443159479]",0.2055555555555555
"[336745617, 336745603, 336745585, 336745606]",0.28125
"[156810593, 710618388, 710618390]",0.3973214285714285
387429866,0.2476190476190476
"[237444752, 456381811, 90612308]",0.4708333333333334
301510609,0.5392857142857143
"[626599457, 626599458, 622156878]",0.2551470588235294
96330839,0.536111111111111
615695624,0.4466216216216215
53573243,0.5387596899224806
185073865,0.6520833333333332
156763644,0.09375
834961586,0.2722222222222222
300825117,0.7630208333333334
"[637054056, 637054057, 636746583]",0.0630952380952381
377691429,0.6666666666666667
124874069,0.7009615384615384
589645849,0.4349999999999999
"[675171997, 675171991]",0.5922222222222222
156513273,0.4439393939393939
33646459,0.5532407407407408
29791076,0.5031249999999999
"[152017873, 94059450, 152017855]",0.6560606060606061
"[835280922, 825786364]",0.69921875
"[199161913, 626369731, 626369732]",0.44375
"[636772937, 636772938, 621376978]",0.3760416666666667
"[750025381, 336620983]",0.5670454545454544
"[743180664, 150566153, 760635076, 678538773]",0.4714285714285713
"[898272968, 898272969, 654813612, 106208742]",0.1809523809523809
152022330,0.4166666666666666
140794387,0.2349999999999999
300835621,0.89375
697288627,0.7234375000000001
"[626599457, 622156877, 588855227, 820384766, 820384767]",0.1921875
"[199907416, 96332226, 96332224]",0.1324786324786324
456921139,0.8852564102564102
55418181,0.7178030303030303
141598734,0.3103448275862069
"[876391536, 462463535]",0.7470588235294118
"[207004724, 596406893, 856680422]",0.5636363636363636
"[641405360, 641429465, 99471988, 641429470]",0.6065277777777778
32096507,0.6482142857142856
"[845910065, 608189143]",0.4678571428571428
185077938,0.6857954545454545
"[156514009, 119707260]",0.6969999999999998
753196697,0.7325
97097209,0.1166666666666666
"[99185001, 99185819, 99185004]",0.494642857142857
"[210955658, 710616493, 162366581, 210955669, 710616503, 710616504, 210955678]",0.591304347826087
"[594008630, 95545174, 594008631]",0.5589285714285714
621376978,0.1412037037037037
"[615695622, 623274092, 623274093, 616472979, 616472980, 616479188, 616479190, 623274071, 623274072, 616498163, 623274107, 623274109]",0.4135294117647057
443159467,0.2799999999999999
156771535,0.8833333333333333
242477722,0.5159722222222222
238107855,0.0849999999999999
"[622555337, 588855227, 621377478]",0.2776785714285714
89202314,0.4714285714285715
"[148806795, 52496447]",0.4976190476190476
"[617570500, 589699589, 589699591]",0.3055555555555556
"[441761360, 96214172]",0.5479166666666667
"[32111769, 257314035]",0.4518518518518519
"[156672800, 156672778, 156672797]",0.6390625
159384158,0.5666666666666668
"[156513216, 870246979, 298744329, 156513273, 298744287]",0.5581349206349205
824498263,0.6696428571428571
"[824498265, 99471980]",0.8760000000000001
"[761763021, 680646036, 106369181, 761759516, 761759517, 761759519]",0.2573643410852713
680645904,0.11
"[856311786, 856311787, 106057605]",0.2020833333333333
355765694,0.7666666666666667
"[185405475, 99185003, 99184995]",0.2671875
300803517,0.8048872180451128
"[176762402, 176762404, 176762398]",0.5068548387096774
89625792,0.2193333333333333
"[99366455, 99366458, 99346492, 807835485, 807835486, 807835487]",0.5852380952380952
154928972,0.1390625
174967775,0.2702811244979919
844973011,0.1444444444444444
302101483,0.5966666666666667
53512817,0.3716666666666666
"[207746977, 207746980, 641429477, 641429473]",0.6803680981595092
"[464693768, 223847135]",0.5701923076923078
"[723512216, 723512217, 175807260]",0.5033333333333333
"[207001864, 619177473, 783979147]",0.7366666666666666
185077957,0.7033333333333333
159520342,0.3956395348837209
198975485,0.7216666666666667
546023145,0.5434865900383141
249681383,0.4565789473684211
"[242165656, 526448691, 526448692]",0.3866666666666666
"[32087936, 32087890, 32088125]",0.3383620689655173
"[881819298, 621376978, 881819299]",0.1399999999999999
224398983,0.6083333333333334
208979414,0.585
443159463,0.4083333333333332
121040697,0.6544444444444444
124874066,0.5654761904761905
"[210884253, 156358631]",0.3266666666666666
675085191,0.5944444444444444
850744190,0.6166666666666667
25746002,0.8166666666666668
691133424,0.6295833333333332
"[98609222, 697054470, 622555336, 246109260, 820384764]",0.6613970588235294
119106167,0.0214285714285714
168739080,0.660625
"[852598408, 852598409, 852645628]",0.4652173913043478
"[159418802, 858014627, 858014628]",0.4499999999999999
"[760635073, 721779879]",0.6547872340425532
783979156,0.709375
"[32024977, 555198342, 156121118]",0.6053571428571429
300803450,0.7341666666666666
"[246109258, 680645836]",0.5399122807017543
"[25745100, 664016875, 32040324, 666497309]",0.8077586206896552
751252672,0.7479037267080745
"[621376977, 881819298, 877893986]",0.0633333333333333
617313817,0.3021739130434782
708213267,0.3859042553191489
"[820384744, 621377476, 622555334]",0.5196428571428572
"[101896561, 628706561, 628706562]",0.2027777777777778
55455292,0.6566666666666666
"[156672793, 589683387]",0.6475000000000001
"[685214932, 151323220, 685214931, 626537367]",0.3474358974358973
"[32084877, 156936807]",0.8366666666666667
314428563,0.6703125000000001
119068389,0.405
"[186663680, 186663685, 81910589]",0.3056818181818181
97097210,0.3828333333333333
877802963,0.4393939393939394
"[32042170, 55931587, 39947293, 756129015]",0.7244949494949494
"[119707004, 320273830]",0.6156250000000001
877893986,0.1851851851851852
98282340,0.3864583333333333
"[616453803, 616516676, 616516677]",0.4132352941176471
"[80917201, 148806997, 174967775]",0.1607843137254901
675078136,0.2277777777777777
"[824816480, 261504151]",0.7305555555555555
156810594,0.55078125
"[331538080, 318472157, 331538078]",0.26
156763614,0.5157894736842106
"[617528900, 150557341]",0.5278225806451612
160669686,0.8666666666666667
140886035,0.4218749999999999
"[32028538, 32006164, 32028534]",0.5615384615384615
"[89820483, 90098164, 90098147]",0.5006944444444444
694465897,0.4625000000000001
"[119053050, 210657653, 210657655]",0.6839285714285713
479211732,0.5296875
"[835280931, 825786395]",0.76875
134010893,0.6180232558139535
154737595,0.6174999999999999
302007740,0.1388888888888889
545867362,0.6625
"[456787062, 28493860, 28492917, 28493902]",0.5489035087719297
"[356814121, 356814122, 708213267, 816728783]",0.4605769230769232
"[884165265, 884165266, 884165267]",0.4041666666666667
"[616453802, 616453803, 876095313, 876095314, 890539315, 890539314, 616473877]",0.3039772727272727
201886109,0.4541198501872659
174967793,0.7966666666666666
675078137,0.184090909090909
463835548,0.95
"[140391504, 624289249, 178872827, 178872830]",0.1642045454545454
"[318472158, 153265311]",0.4673780487804878
"[55418153, 694357820, 619177471]",0.5440217391304347
"[784638240, 183818148, 680485336, 23610044, 784638239]",0.5742753623188405
"[156155866, 589666314, 589666310, 231734959]",0.3734375
157800025,0.6151315789473685
157690707,0.640625
"[456381857, 237444930]",0.2716666666666666
28503093,0.33828125
825786410,0.8000000000000002
"[795520168, 795520169, 795520170, 795516377]",0.7574603174603174
308897731,0.5443181818181818
"[621377476, 820384765]",0.5829545454545454
"[858401258, 858401259, 858401270, 858401271, 855257661]",0.3870056497175141
28152577,0.7166666666666666
"[32012832, 175282282]",0.7138095238095238
"[845910064, 845910065, 32090913]",0.3839285714285714
"[221177313, 221177314, 221177317]",0.4513157894736843
"[618144713, 618144714, 155339887]",0.5430894308943089
"[616473876, 616473877, 887427014]",0.3359375
695561635,0.6787878787878788
"[97097210, 623966476, 623966479]",0.4793103448275862
750669467,0.3922222222222222
154774074,0.5589285714285713
157690708,0.5521739130434783
545853782,0.4138888888888888
"[119026753, 119029858, 154928974, 154928976, 119026751]",0.2725
"[211040161, 461209957, 461209958]",0.7146825396825397
"[119472522, 162647373]",0.4892857142857142
"[95546324, 90612303]",0.3771452145214521
119707172,0.7526041666666667
"[28493562, 224399004]",0.4283333333333333
97954302,0.2976190476190475
"[98282340, 617313821, 617313820]",0.2921875
"[835519402, 835519403, 626789158]",0.7555555555555555
32093804,0.45125
90132814,0.4076923076923077
"[94712489, 96520759]",0.2692307692307692
210955644,0.4348958333333333
"[210955680, 210955681, 210884349]",0.6215277777777779
"[224699892, 224699893]",0.5083333333333332
209146910,0.7130208333333333
"[883641640, 887427013, 887427014]",0.0374999999999999
"[596406880, 55418153, 54523125, 54523120]",0.4509615384615385
698625808,0.623611111111111
684292122,0.5580357142857143
25775953,0.6277777777777779
198801996,0.6588235294117647
199907530,0.025
697548614,0.5858974358974358
47262618,0.5852477477477477
151682711,0.5445238095238095
"[210294497, 202235946, 32037149]",0.7410714285714287
"[820349334, 824456406, 153225686, 820349335]",0.6473214285714286
150890434,0.5075892857142857
"[89964099, 89964075, 89964092]",0.5352272727272727
"[32090107, 32090085]",0.7023809523809523
"[90534370, 90534371, 210294516]",0.7166666666666668
856200925,0.3464843749999999
198802003,0.3303571428571428
876425349,0.5438679245283019
"[55455290, 55455293, 185561894]",0.3293650793650793
210643815,0.4722222222222221
168739106,0.246875
"[624599106, 624599107, 624599109, 624599110, 624599111, 695039943, 680646036, 624599102, 624599103]",0.3691358024691358
"[495242200, 495242203, 221613632]",0.4756666666666667
627971126,0.3388888888888888
294955282,0.2399999999999999
159520374,0.6551470588235295
"[437754834, 359405831]",0.3489583333333333
"[626116240, 626062193, 626116244, 97089116, 155339967]",0.4449999999999999
"[825786413, 25053655]",0.4135
"[139059200, 139059207, 410056041, 626088816, 626088817]",0.4652777777777777
624979187,0.4691666666666666
"[168739105, 893207530, 893207531, 336731663]",0.156547619047619
671185385,0.4879725085910653
"[140396500, 157800021, 140391502]",0.7104166666666667
156708536,0.1738095238095238
355765690,0.4055555555555556
697286302,0.0533333333333333
157800034,0.2875
"[32081229, 32081235, 32081239, 784930267, 784930268]",0.346875
398742637,0.5135416666666667
"[208195304, 208195309, 682191519, 140637687, 755407165, 755407166, 755407167]",0.5155172413793104
155900770,0.4557142857142857
"[877403786, 840107557]",0.6761904761904763
"[96520760, 686070379, 627971124, 627971125]",0.5633879781420764
858898618,0.4345588235294118
"[156771528, 210643821]",0.2795454545454545
"[140794357, 140794239]",0.1483333333333333
616473877,0.4546875
301324919,0.2007246376811594
300835622,0.7562500000000001
753173499,0.6442307692307693
"[119029859, 119029858, 119067547]",0.3069444444444444
154773961,0.73625
705656959,0.565625
"[30045712, 154773961]",0.2861111111111111
"[156763620, 156763655, 156763626, 178872843, 178872852]",0.2475
"[96159225, 830066316, 830066317]",0.6149425287356323
25045362,0.6638888888888889
438432632,0.4488095238095237
190009753,0.4908333333333333
141208930,0.0974999999999999
"[96331232, 96330133, 96330134]",0.3825892857142857
"[589666301, 156672782]",0.4445
"[152443699, 152443694, 152443695]",0.5753787878787879
837929384,0.2791666666666667
"[456933090, 28503267, 28495564]",0.5054166666666667
"[199388280, 199388281, 877770323]",0.3847222222222222
"[338036004, 630482758, 630482759, 364700040, 752117574, 752118230, 752119256, 749195390, 749195391]",0.6174603174603175
"[154415802, 154415810, 154415807]",0.5048076923076923
"[819738599, 819738601, 819738602, 886907612, 886907613]",0.5205882352941176
300825131,0.5289473684210527
25715013,0.7017857142857142
853567548,0.59125
25745191,0.5566666666666666
"[119087175, 119087247]",0.7229166666666667
"[855764871, 387429867, 387429863]",0.4583333333333333
141181480,0.38625
"[363142101, 190392461, 363142102]",0.3528846153846154
"[190009753, 894815436, 894815437]",0.3419642857142856
666811683,0.7024999999999999
89194117,0.065
150571891,0.8149999999999998
25648992,0.9416666666666668
156976852,0.7249999999999999
"[32015462, 32024890, 860915830]",0.465
40263789,0.671875
"[318472161, 331538081, 331538079]",0.1481481481481481
"[174079385, 156111274, 174079388]",0.4982954545454545
"[154368577, 154368578, 154368580, 628727053, 154368562, 154368566, 154368567, 153207321, 154368570, 154368572, 154368575]",0.40875
"[627719811, 628706564, 628706563, 101896560, 101896564]",0.5090277777777777
"[90578778, 813933147, 456381850]",0.2848484848484848
"[359405849, 324170210, 437754853]",0.5826388888888889
"[177956186, 154737595, 177956188]",0.6193181818181818
32042867,0.43
"[152443681, 152443659, 152443657]",0.461820652173913
28504205,0.6057692307692307
"[453630746, 178872903]",0.7959821428571429
221135019,0.4532051282051282
139066406,0.6472222222222223
"[253224299, 98608716, 820384742]",0.5650641025641026
"[28492097, 28492098, 28494279]",0.3863333333333333
709146660,0.76625
"[624319904, 153265237]",0.5611111111111112
"[824456410, 850736211, 836728182, 836728183]",0.6440000000000001
"[622648778, 622648779, 98284898, 484851598]",0.4467105263157894
90552938,0.3270833333333333
32008083,0.5164473684210525
"[850033659, 675085204, 216669177, 216669179, 850033660]",0.6224999999999999
"[856200925, 693794566]",0.5411637931034483
"[451059780, 451111246, 451059783]",0.2944444444444444
199907389,0.1291666666666666
"[25972392, 835519388, 835519389, 185563487]",0.4366071428571428
28492089,0.3600877192982455
876006182,0.6833333333333335
157800014,0.6280172413793104
"[32049312, 32081376, 32049411, 32081452]",0.6805555555555557
"[824116554, 824116555, 185563494]",0.4816666666666666
680476475,0.469047619047619
89199070,0.33125
329862218,0.805
"[387429864, 387429866, 855764877]",0.08
156591232,0.4520408163265306
"[98282896, 624979189, 624979190, 99002204, 99002205]",0.5254032258064515
"[28492088, 28491977, 221135019]",0.4186507936507936
"[81641160, 877732937, 877732938, 621119212, 621119213, 621119214, 621119215, 621119216, 621119217]",0.2324786324786325
144204009,0.7057692307692308
300835627,0.2971153846153846
878115205,0.3958333333333333
771819959,0.6425000000000001
90098152,0.6931372549019607
"[140813090, 140813091, 855764874, 855764875, 140838573]",0.0670454545454545
633158340,0.4607954545454545
"[210884314, 66648158]",0.1283333333333333
"[894481744, 356814096, 894481743]",0.3703125
589699588,0.3880357142857142
"[464053301, 194547823]",0.6672619047619048
"[123209203, 23610038]",0.63125
"[629325184, 622648836, 622648837, 628705111, 629325183]",0.2123076923076923
"[162513705, 154929014]",0.6199999999999999
752139140,0.6833333333333333
217780767,0.3770833333333333
877435932,0.3796296296296297
682085953,0.3375
237444847,0.7763888888888889
253224299,0.5154069767441861
154368332,0.3597087378640776
"[32045042, 749745476]",0.7649038461538461
"[156924985, 29022404, 25701668]",0.5904761904761904
175257892,0.5007936507936508
140486881,0.592578125
482209834,0.68125
"[629358069, 629358068, 723979141]",0.7611111111111112
"[456381817, 90612298, 237444749]",0.4829545454545454
"[98282338, 253224300, 820384741]",0.5808641975308642
"[607891331, 607891332, 177842861, 698294639, 177842831, 778767000, 778767001, 870296668]",0.5948529411764706
"[820384752, 820384747, 820384751]",0.3505208333333333
185077962,0.4791666666666667
"[694304011, 624329228, 624329229]",0.4073275862068966
"[819738603, 819738604, 622178131, 886907614, 886907615]",0.2609848484848485
94929078,0.2888888888888889
"[621379336, 621379337, 300803455]",0.4893939393939394
309100306,0.9875
"[622557529, 249673929]",0.1866666666666666
"[140675201, 451548269, 140675199]",0.6874999999999999
156763618,0.7208333333333333
820384741,0.642948717948718
"[116575804, 441720901, 116575806]",0.2945945945945946
"[140886042, 675579771, 627915654]",0.148076923076923
210955641,0.6908333333333334
"[237444738, 237444740, 237444747, 90404336, 90404304]",0.3630952380952381
"[636746578, 637054062, 637054063]",0.1112499999999999
"[146587904, 221135024, 221135023]",0.6071428571428571
"[636728605, 636728606, 224361399]",0.0861111111111111
"[32012936, 32012931, 467429567]",0.732051282051282
874983579,0.7158119658119659
"[98608717, 820384741, 98608719]",0.2589285714285714
"[628714738, 628714739, 155065803]",0.6114583333333334
456933088,0.4452380952380952
"[451059782, 160636734, 224361399]",0.0185185185185185
"[225083456, 157780865, 225083455, 300803503]",0.8394736842105261
"[413589729, 119059826, 119059827, 119058137]",0.1852272727272727
"[221954200, 221954203]",0.4014814814814815
"[119068388, 626317846, 626317847]",0.3803571428571428
90423215,0.3233333333333333
629358077,0.6391891891891891
"[150571884, 32050716]",0.626388888888889
90612303,0.3529411764705882
451111244,0.5619047619047618
32036717,0.6916666666666665
25715078,0.7314814814814814
154415802,0.2444444444444444
"[616498160, 616498161, 616516674]",0.5232142857142857
156760236,0.2075757575757575
"[675628320, 320273825, 627097483, 627097484]",0.2481481481481481
773034891,0.3917553191489362
"[200203720, 208195315, 200203712]",0.5473333333333333
176797423,0.4696428571428571
"[658649768, 658649767]",0.4595238095238096
"[733138600, 156513229, 156513204, 698245848, 698245849]",0.5583121827411167
"[626601856, 626601857, 624995291, 624995292, 160636735]",0.2426470588235294
156771533,0.0708333333333333
"[89957511, 28494250, 89957515, 89957581, 89957486]",0.4097222222222222
"[621377475, 392597228, 820384765]",0.45234375
"[199907412, 140893853, 140893845]",0.1640625
248786541,0.4919270833333333
"[117044992, 892875010, 892875011, 117046298]",0.2796875
"[877461368, 837411048, 156707754, 156707755]",0.6326127819548871
31423273,0.440625
8668134,0.4780303030303029
"[709140258, 709141958]",0.605
751252689,0.85
"[156763856, 153751409, 156647927]",0.4775862068965516
"[140664387, 625005621, 140664383]",0.3136363636363636
"[40284937, 40284938, 40268455]",0.1986111111111111
"[32094874, 32095100]",0.5496212121212122
"[119059827, 320273821]",0.0855263157894736
"[717867650, 783109706, 659449393, 140893845, 659226718, 659226719]",0.5025000000000001
"[230335355, 846340110, 846340111]",0.38875
"[119461233, 119459454]",0.2236111111111111
119472523,0.6285714285714284
"[55502457, 55502458, 55502460]",0.4766666666666667
723810528,0.556896551724138
"[31423273, 771817614, 771817615]",0.5012931034482759
892526319,0.406060606060606
"[305662053, 860583893, 860583894]",0.5340909090909091
837528083,0.463157894736842
103928847,0.1699999999999999
"[773034891, 190681236, 721958062]",0.334090909090909
305662053,0.628125
657785170,0.6227941176470587
"[820384768, 626599459, 626599460]",0.4229166666666666
90404299,0.3634615384615384
62226120,0.6392857142857142
"[615695625, 623274090, 623274091, 810545327, 616472981, 616472982, 616479191, 623274070, 623274069, 623274106, 623274108]",0.2564516129032258
"[224398979, 224398981]",0.5208333333333334
"[658144544, 103928908]",0.6655769230769231
"[89957514, 28494224, 28494226, 89957522, 28494196]",0.6688311688311688
"[892145080, 892145082, 892526319]",0.3098765432098765
488262159,0.6201086956521741
"[495242204, 495242205, 89957575]",0.4420833333333333
25701626,0.6794117647058824
"[627706688, 627700481, 627700482, 627730147, 627700484, 627700485, 119707175, 627730153, 627086283, 627086284, 455033679, 455033680, 455033681, 155065807, 627706681, 627706682, 139487069, 627706687]",0.4677419354838709
"[32126723, 237444739, 32126724, 32126725, 32126726, 116846614, 116846615]",0.7789308176100629
31020574,0.5894736842105264
249681385,0.5239583333333334
150574571,0.5520833333333333
"[888140463, 169357617, 888140466, 892145081, 169357596]",0.3708333333333333
"[198975449, 198975482, 198975450]",0.7609999999999999
47259227,0.2805555555555555
"[430635684, 783335502, 829639207]",0.5985119047619047
"[98284896, 98284899, 622648781]",0.5825
